Feature ID	Taxon	Confidence
529cf976456ee58bdfc57b0889f86e6c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylomonas; s__	0.9777641625577167
f3b8ee0563d6dc2249cbb6910cf07ba3	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9998420588669988
7863f1fe10ce9f60d91e61925641e6a5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.9999997692633382
fc9c3866e69a6f6fd5518c84a7a0a477	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9988285855390493
ee816eb03d051aacc5f1aeb5cf1b25ee	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9917637611329471
a6f5b2ad6e92cfdff173e32b130c38fa	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9992341487479276
63d0963b2181ca053011941c77d729b2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9584623164845929
67e786df4bd7ffe42b17907db62caeee	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9635436663905185
cc9ab0603230b1273e2c71f6397ca34e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium	0.9999999996792515
0312ab55748c38ba11e10a8abbd73320	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanomicrobiales; f__Methanoregulaceae; g__Candidatus Methanoregula; s__	0.99999046093813
9f0c08167fae7800535d6aab97ac088f	k__Bacteria; p__; c__; o__; f__; g__; s__	0.848465480711937
16315ac6276b1d9681e1d8c16bca6ae0	k__Bacteria; p__NC10; c__12-24; o__JH-WHS47; f__; g__; s__	0.999993231916558
f43e7b293f9d77a4b2cb6e9bf477e268	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__	0.9749106112923974
65cf9501a05a194324268bae05ab38c8	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9998994708563476
c1c9ec3938130335d551b97fa6c90e38	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9873694921908736
fc1fdab06d28ffa3f6b1b715606da488	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ethanoligenens; s__	0.9999862536283586
e035ec2d68b5cf2921504066cc0ac431	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9999999682497821
13d8375c82bf5f4882314a52ca4d83ae	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus Koribacter; s__	0.9576254774780052
fa5178e96969902b21690623af7fcf2b	k__Bacteria	0.950288956443086
49076a7781dd34d1ce7e0b718e8048c4	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Gallionellales; f__Gallionellaceae; g__; s__	0.7459463358006617
0c128596debeb66bb5f78a6e4e64aed9	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999999999288889
0e8675792dc8327110e44e504c3ebebf	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9993712033838708
60e40e19c49c5f0e4de749ef5c9dc18b	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]	0.9999994521752866
4c6cc39c8f0bca4c0b65f4299174ef01	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.998953670607652
b0b94882d9386dad41e94480e38a4f0a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8474565040801124
4da74a793eb7ac29b05c38fea15e53ec	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia	0.952748299593239
7e86dd228022cd863f9fc3d154da3ffc	k__Bacteria; p__AD3; c__JG37-AG-4; o__; f__; g__; s__	0.9999995517589052
8b75f09a1df4226b98832e2baa6fb47e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ethanoligenens; s__	0.9998968219285096
e83db8f8b86fd8a68bbb1241c55c9625	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	0.7658660373166164
a5f3184cd74a9730e278c7feba718236	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Edaphobacter; s__	0.9764253590049058
1a8e325263283807bc2882fc345f7f6c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Marivita; s__	0.9811314156181091
501139e01af0ab79be77065d15ae9f5c	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Telmatobacter; s__bradus	0.9985014933216456
3388a51cdcbb0594a43273c322dd818d	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9999997769446018
4da08339310f92900facd1a0bd9a13da	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales	0.999999867154639
11ea437d6a171eb90b4e1dcada59abc7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.9467114783378896
b71bd04fc5d3ba15fecd9f38e3245839	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__S-BQ2-57; f__; g__; s__	0.9999999999990052
1cc3e665f90e5aed6aed8916e2ee9bbf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9801717425643838
0527404a0516be202664f396d688b258	k__Bacteria; p__Acidobacteria; c__TM1; o__; f__; g__; s__	0.9999999999267857
7eea3a307d49beba44c3b7ac26b19b8c	k__Archaea; p__Euryarchaeota; c__Methanomicrobia; o__Methanocellales; f__; g__; s__	0.9999999999998295
84727c5dc0c327508aea8e98bbbba1f1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__; s__	0.9999253680836943
c0c405b367eb194c799ebff6f18f0f66	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herminiimonas	0.8790567234182701
cbc6e5c5540a019451fea0d98be0cf67	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9221783202541999
db85145f335684883a3c45afb8b8a47f	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__	0.9999999999965894
1acea97d2f7f8b43f2db1a2bf4e9c0db	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__	0.9944138251852768
6626b0ff51249c3963e17929b8c50de2	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9996648539401218
317057faf4ef53aaa1b907d8581ba015	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.9999999997386766
41139803bc2695f0e387f4f08fa5e668	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__	0.9999034241316479
3a448d6394620583e4fbb67701a8993f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.9999997625373849
cac70dc75e8e374f74c65fdf2cbb04d5	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9999734385896959
eac3ea5e75b602197397b3d4ac9259c6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ethanoligenens; s__	0.9997993753683824
286f03b88ab3154edf2156606369f41a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__Geobacter; s__	0.9996361737543679
1a37ec6f4d39762d5fa39035fecbdc70	k__Bacteria	0.9484648793080507
527ebab6c09002808a49f59828be65bb	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9989884849320225
107da9b28d9e3741413df83893e8670d	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae	0.9999615057164797
c76c79cc52adecd6e1b95bc83ec0d28e	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.845815561763646
7812594c3042b99bfaaa901b44cecf03	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9741334248262468
434dd3abcd13c5ae783246a381419efc	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.9998119515717321
98513b9e003f5b93e98852ac36f5e0e0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__	0.9999993133273164
836ff63017b1fd2f9376db3eead7aebd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__	0.7199164860580722
d2157ebbf4716f00bad246e6022aec03	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9999945048956453
eea970189e6f48e4bd9aab76f5a8f1bc	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9610388440127066
bb8596684c922b2eac523c820f8deed9	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.9999999999934914
ad36057730eee3334b3561f04610ded3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Telmatospirillum; s__siberiense	0.9993439905635286
2a0a4e641682f957769bb5922124351c	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.99999989737619
b4e38bd3a13d05e6be4b4592f790abbe	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Syntrophobacter; s__	0.9999996365890332
077ac723e80286c5d9dd9a34c75080c6	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	0.9999999999971436
fdcba69bb400b3a22b5d14781b741f64	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.9999520357868412
044e5ca5a9dd94775b534075544c7970	k__Bacteria; p__TM7; c__TM7-1; o__; f__; g__; s__	0.9999937741263921
2c509e689679e68e87eb321b869644ec	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999851500723188
e57baa53dfc089384c18dd5e5cc551f2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__	0.9999291899565174
f01cb47e6038ec3b330dba388242f194	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales	0.999998517726193
ed6a9a9d8c698ab4a6e48f1d77167c3b	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__S-BQ2-57; f__; g__; s__	0.9999999999999574
4e6816e3caca3eb85cb3d00bae9012f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodomicrobium; s__vannielii	0.8652696028188782
1836d3156a8dca005472ae5a77eadc2a	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9999999801356346
0c20096be542aa654b12174cbb339ecb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9997386960463207
b1f579bf4c3e50d461c7cc8941d13e5f	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9999956682143848
df38b8c3ba662582bd6df3f7e26b0ac0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__	0.984648855536534
c203e34afe14602d848a2ef466eaa853	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9999998764942829
7dae9572737b6f427e716d622fe4b8cf	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9759454415416509
a6d3d4b2e22531833b923540e8b5415f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ethanoligenens; s__	0.9999963980264751
2bb1bc678965870cd539d0eafe0b6339	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9980599959161088
7f9f0dd2e223a3e2be96f8760addb754	k__Bacteria; p__OD1; c__ABY1; o__; f__; g__; s__	0.9999930576312973
a21fc327377fb1401a8027bec206bce8	k__Bacteria; p__OP11; c__OP11-3; o__; f__; g__; s__	0.9999999988778825
774683e1223e94a2e8324b11cb6b916e	k__Bacteria; p__Acidobacteria; c__TM1; o__; f__; g__; s__	0.9999999982985628
20236af2d6a245e7b9993c8c2b852d07	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.981688782400774
3a74563cad34a9da4556e7da3f57b49e	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.9939709120837583
f806bee70243f9128674c0d3c4d08a76	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Rhabdochlamydiaceae; g__Candidatus Rhabdochlamydia; s__	0.9993508120882728
f7ed10b5bd7da1988de325bc8b013323	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidocella; s__	0.9978622739956741
352ce54fa889000f9b6fb7a37ce0eeb9	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__; s__	0.9994299129403645
478c21c02cdda0fd2b56c5f7a5d5d714	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__andropogonis	0.9988112628754735
e1d2774244d8a296b6bf51ca8f97605c	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Sediminibacterium; s__	0.9999961286362453
b1b8738ca679c1266fa0369c13932a61	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9969470939742516
bd6cdb5537f22f364b7fcbd560ba505d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__	0.9994452121962291
c30588e247a8cf4c856051fe00aa0f1b	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.9999999776335644
9d5eb86de36e526875a7c44aa11d4ff8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ethanoligenens; s__	0.876317329372054
f7c70655b3332cd41a6f6b93e65ad784	k__Bacteria; p__OD1; c__ZB2; o__; f__; g__; s__	0.7889941716938097
ee5570c91370959658a57f5d1fa9449f	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.8611176661152069
8afa546607b2f75e48f0dd10f30763df	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae	0.9999765751912281
d06d9006673d1d6ab1d9fa4726fdecc1	k__Bacteria; p__Armatimonadetes; c__SJA-176; o__GAB-B06; f__; g__; s__	0.9856245905755873
dc86f1fd1b65da613628e0814b3f743c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ethanoligenens; s__	0.8781758357186792
0d0f668420b25e932531051282c19363	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ethanoligenens; s__	0.9998756835312849
36971e2d6abfc2478035333e1038e16c	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9765557823013192
51367b64d5249f3959c89e92e5da18cd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9984626281453376
7f45b5b8cefc9184a54505d99d064961	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.8163915544636614
e037fe715f83cff7fa385e5ab33e272f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9939790388839413
7f9d6ed32e4d9725f46b81dcb044660f	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9657528507832246
3a738df951ebe58018d14770b646c61d	k__Archaea; p__[Parvarchaeota]; c__[Parvarchaea]; o__WCHD3-30; f__; g__; s__	0.9999999997483542
b13f3316f0a3f24835373aff3bac1669	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__	0.9999999999998721
eb51191da1534f2297d27368c9a0ffaf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9947818171899998
a25b3059361b4775ab1af122d99d7a6e	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9822108624799698
a5f3f10a1f33e179880b7cc386bed0d0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9995577455624606
77fc2b0708fb0a38df704e1c91907d8f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__	0.9654007848638178
4356bbee542b32ff1e0b0e41c336f185	k__Bacteria; p__Elusimicrobia; c__Elusimicrobia; o__Elusimicrobiales; f__; g__; s__	0.9999999991735962
5f4f7e090187f93cfbce711effc41441	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.9874428461503935
b003b03d79ee35c7cabcb61da041d5f6	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__; g__; s__	0.9996630631761487
7cc5228376a42aed5c06ed70ba4be53e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9991272224829564
35177f949ea6af6ccc1c1fa7a16e4643	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9999034330070184
4e8d6899cbf10ef9cbc270667d9cad81	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	0.9878409657834856
bcfdda92268d9baa8181aaee794be79f	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.9998380967252687
050b91289b9c5a45001388684492ef7e	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.999996190001294
8853f22a61450048420b54586d33003e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9999633074060841
b2ae764737e4259b69d04474f83766a1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9997157566644373
cdee5b5cc20b91b05373903ccf715701	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__; g__; s__	0.9940782298132118
53354c621e306e8e76abcfd281af7be7	k__Bacteria; p__Acidobacteria; c__TM1; o__; f__; g__; s__	0.9999999999194245
8f604de9d93a2bfac77c03d7a94ce4e0	k__Bacteria	0.8873736433824335
7b672f4df3d4b070469fb263514cf4f1	k__Bacteria; p__Verrucomicrobia; c__[Methylacidiphilae]; o__S-BQ2-57; f__; g__; s__	0.9999999999620428
a3a3b519e04bf11edbb1d82497c2b34c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9974946364657881
3050d0da8412da9c2dc80ccd8fb09a15	k__Bacteria; p__OD1; c__; o__; f__; g__; s__	0.9292589402656872
cbf2ce409b264ad9b2a352d2bb8fa6cd	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans	0.9795277375872958
6aed343ca3b3b9cc5a4223875ea5a072	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.9999999998331219
ab431db7e8af4df68674bd428330860a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Pelosinus; s__	0.9999997383842811
54626020deb59f13b8b989b5808dc5c0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9953216581036817
ccb6c63a7a218d16e526b790dea5d63f	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__; s__	0.9943530195420688
257451e3a8aecdcdf39659a7232b81dc	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__	0.9999999929031134
aef273aed1e82a4e7b7fef0220c2d88d	k__Bacteria; p__OP3; c__BD4-9; o__; f__; g__; s__	0.999999996664485
d47bfa37f421d5e9aade85b9db1fe015	k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Thermacetogenium; s__	0.8193987004151569
fccebbdaabf1e963e8baea806d54b8c4	k__Bacteria; p__Acidobacteria; c__TM1; o__; f__; g__; s__	0.9999999942855311
f3cb5a696fedfd3ff1f539cafa20eb44	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__kameinonensis	0.9787796023001962
29e603d56acfbd7d2c1fe238219a6a14	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__	0.8355501946001739
072a5a6632985217bea1ffe4b9f746d4	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__	0.9999999860977625
9c3dbb57d1940c8bea080c0dca7ae62c	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999568919362386
bfca61db85f2f194070ff75d357a7ead	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.9999999999987068
e9538130dee74d1fed304713910ba4a9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__; s__	0.9338509517125343
772d5de13e1bccefe598bd40f5840ab3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9990101845571228
880365b8ff2db1ac80cdd4f44a2531c0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9999750705104976
3348d7bc0f7316977a2fed3d03a3cce8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9999999672047796
b7f3818c646d24e9e5034d03a7eb0679	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__	0.9999999999591296
3246b321da6e7b0a1ebe82235d56d7ea	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__; s__	0.9994800501223253
34365c5c70b036fb9fdb24eedd89f6ad	k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__auto67_4W; g__; s__	0.999996478979756
028b600824147bf586e8b8090bc621ac	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9975945283812141
9f03ad05466f8fce9d3d40fda193451a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9999996972077945
dba8b0c506776d6bea3f46de7b2f4a92	k__Bacteria; p__OP11; c__OP11-3; o__; f__; g__; s__	0.9999999999709672
41a73b356b2e64e1151aa85529e9ee3d	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9732418143782039
1bae30624527997afa40c3298fdfbea5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9967536328909429
e57f23a0384f01a887ebe6e502fa381b	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.9999944088553988
638b76b66ac4e57a9189992541111b62	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7603504954246204
0e1c3afb98b4e67f2e7293585f5fcec5	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9997811246717265
01aee469161fe35f942cd6547b932c48	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales	0.999951302704917
1868158a196d9969025c6bbd09a6a75f	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.9999847615260831
4e4e9111a5d1e181ee97bf8b80b671fd	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Finegoldia; s__	0.9999999999916582
ee5452823c0aaadab2b67b856aeae233	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Rudaea; s__cellulosilytica	0.8448532573917026
29f8464b73579bd9e1b5eb50e7c3a114	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.9994951292461403
62ac5e053efb0a95364140b85b62448a	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__[Thermodesulfovibrionaceae]; g__GOUTA19; s__	0.9999999528493657
704483cfd3411182495efe9e90dea6b5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__GZKB119; g__; s__	0.7887526981746025
82b768f0dac4e1c21a4ac42dd26e7c43	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__	0.9996868673088428
fb603f6ca4701f34328425124b61bfcf	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.988002254773215
a09e5d91f7b902eac3ae667135801c17	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9957584789815513
